id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1059108665,1059108665,2008-12-15 11:31:35 PST,2008-12-15,11:31:35,-0700,17523680,auditty,auditty,,"Tnx @vhernandez @qualityfrog & @strangedesign IMO too little can cost technical debt in the long run, but its hard to know what to recommend",en,"[{'screen_name': 'vhernandez', 'name': 'victor hernandez', 'id': '14277156'}, {'screen_name': 'qualityfrog', 'name': 'ben simo 🕵️', 'id': '14116517'}, {'screen_name': 'strangedesign', 'name': 'chris strange', 'id': '14109439'}]",[],[],0,0,0,[],[],https://twitter.com/auditty/status/1059108665,False,,0,,,,,,,,[],,,,
1053416390,1053416390,2008-12-12 06:20:43 PST,2008-12-12,06:20:43,-0700,15253131,turbofunctor,Janne Savukoski,,16:17 &lt; arsatiki&gt; In these dark times it's good to know that the Bank of Technical Debt never stops lending =),en,[],[],[],0,0,0,[],[],https://twitter.com/turbofunctor/status/1053416390,False,,0,,,,,,,,[],,,,
1052546904,1052546904,2008-12-11 18:02:53 PST,2008-12-11,18:02:53,-0700,10411062,nashjain,Naresh Jain,,Writing a summary of really good set of articles on Technical Debt by Brad.  http://www.alphaitjournal.com/categories/20080625,en,[],[],[],0,0,0,[],[],https://twitter.com/nashjain/status/1052546904,False,,0,,,,,,,,[],,,,
1051380155,1051380155,2008-12-11 07:17:05 PST,2008-12-11,07:17:05,-0700,7207132,danielroop,Daniel Roop,,"technical debt - anything that you are too busy to do and plan on hacking. Also a nice way to say, I'm not doing that right now!",en,[],[],[],0,0,1,[],[],https://twitter.com/danielroop/status/1051380155,False,,0,,,,,,,,[],,,,
1050633090,1050633090,2008-12-10 20:20:28 PST,2008-12-10,20:20:28,-0700,16217550,srayhan,srayhan,,Need to start measuring technical debt on our projects by using test coverage tool. debt = effort to get to target coverage.,en,[],[],[],0,0,0,[],[],https://twitter.com/srayhan/status/1050633090,False,,0,,,,,,,,[],,,,
1049762238,1049762238,2008-12-10 11:27:59 PST,2008-12-10,11:27:59,-0700,17308319,tottinge,Agile Otter Tim,,"Phrase: ""making interest-only payments on our technical debt.""   That's so clever I couldn't have *possibly* made it up, but I think I did.",en,[],[],[],0,0,0,[],[],https://twitter.com/tottinge/status/1049762238,False,,0,,,,,,,,[],,,,
1048057059,1048057059,2008-12-09 15:10:29 PST,2008-12-09,15:10:29,-0700,14033592,scottdday,Scott Day,,Had a good day - succeeded in getting sr bus execs to understand the value of paying down technical debt.  Now I just need to execute.,en,[],[],[],0,0,0,[],[],https://twitter.com/scottdday/status/1048057059,False,,0,,,,,,,,[],,,,
1046415700,1046148127,2008-12-08 19:58:32 PST,2008-12-08,19:58:32,-0700,16821390,auswipe,auswipe,,@bithead101 Broken windows? TDD? Technical debt? At your workplace there are a bunch of broken windows. :-),en,[],[],[],0,0,0,[],[],https://twitter.com/auswipe/status/1046415700,False,,0,,,,,,,,[],,,,
1046054613,1046054613,2008-12-08 16:02:57 PST,2008-12-08,16:02:57,-0700,14830418,delicious_prog,delicious_prog,,James Shore: An Approximate Measure of Technical Debt  http://tinyurl.com/5kvoah,en,[],[],[],0,0,0,[],[],https://twitter.com/delicious_prog/status/1046054613,False,,0,,,,,,,,[],,,,
1044945785,1044945785,2008-12-08 04:36:48 PST,2008-12-08,04:36:48,-0700,12357272,kumpera,Rodrigo Kumpera,,Starting the week doing the good stuff. Killing technical debt.,en,[],[],[],0,0,0,[],[],https://twitter.com/kumpera/status/1044945785,False,,0,,,,,,,,[],,,,
1041118802,1041118802,2008-12-05 15:13:19 PST,2008-12-05,15:13:19,-0700,15124714,proggit,proggit,,Technical Debt: submitted by stesch [link] [0 comments]  http://tinyurl.com/597rcr,en,[],[],[],0,0,0,[],[],https://twitter.com/proggit/status/1041118802,False,,0,,,,,,,,[],,,,
1040454830,1040453056,2008-12-05 08:47:23 PST,2008-12-05,08:47:23,-0700,7797282,jtf,Jeffrey Fredrick,,@marick Feature Injection seems a way to get around the Value Fetish problem: we can't pay off our technical debt because it doesn't add BV,en,"[{'screen_name': 'marick', 'name': 'brian marick', 'id': '8864512'}]",[],[],0,0,0,[],[],https://twitter.com/Jtf/status/1040454830,False,,0,,,,,,,,[],,,,
1039466568,1039466568,2008-12-04 19:12:53 PST,2008-12-04,19:12:53,-0700,14837835,utahkay,Kay Johansen,,"Enjoyed Salt Lake Agile today. During discussion on technical debt, @jeffpatton coined term 'subprime code base'.",en,"[{'screen_name': 'jeffpatton', 'name': 'jeff patton', 'id': '16043994'}]",[],[],0,0,0,[],[],https://twitter.com/utahkay/status/1039466568,False,,0,,,,,,,,[],,,,
1037639714,1037638433,2008-12-03 21:22:37 PST,2008-12-03,21:22:37,-0700,15043650,the_chrismo,chrismo,,"@davidmohara ...and that doesn't have to be too fancy to pull off, unless you're lugging around a bunch of technical debt.",en,"[{'screen_name': 'davidmohara', 'name': ""david o'hara"", 'id': '12757'}]",[],[],0,0,0,[],[],https://twitter.com/the_chrismo/status/1037639714,False,,0,,,,,,,,[],,,,
1037046091,1037046091,2008-12-03 14:32:53 PST,2008-12-03,14:32:53,-0700,4514261,hkarthik,Karthik Hariharan,,I wonder if there are federal bailouts to deal with technical debt.,en,[],[],[],0,0,0,[],[],https://twitter.com/hkarthik/status/1037046091,False,,0,,,,,,,,[],,,,
1036387259,1036387259,2008-12-03 08:19:22 PST,2008-12-03,08:19:22,-0700,12425682,agilesensei,Claudio Perrone,,Leveraging NDepend for software visualization metrics. Hope to raise awareness/set visible goals for reducing technical debt.Thoughts?,en,[],[],[],0,0,0,[],[],https://twitter.com/agilesensei/status/1036387259,False,,0,,,,,,,,[],,,,
1036283520,1036283520,2008-12-03 07:22:37 PST,2008-12-03,07:22:37,-0700,14329647,rmcilree,Bob McIlree,,"Check out these bozo's who think my technical debt posts have ""great money management tips.""  http://twurl.nl/0qyxgf",en,[],[],[],0,0,0,[],[],https://twitter.com/rmcilree/status/1036283520,False,,0,,,,,,,,[],,,,
1036159368,1036159368,2008-12-03 06:08:38 PST,2008-12-03,06:08:38,-0700,15930954,karlseguin,karlseguin,,This morning I'm paying down technical debt which I started accruing about 1 month ago by making a poor decision,en,[],[],[],0,0,0,[],[],https://twitter.com/karlseguin/status/1036159368,False,,0,,,,,,,,[],,,,
1035658357,1035658357,2008-12-02 21:42:39 PST,2008-12-02,21:42:39,-0700,14329647,rmcilree,Bob McIlree,,Blog posting: Measuring Technical Debt: A number of bloggers including yours truly have bee..  http://tinyurl.com/6jepu9,en,[],[],[],0,0,0,[],[],https://twitter.com/rmcilree/status/1035658357,False,,0,,,,,,,,[],,,,
1034953610,1034953610,2008-12-02 13:36:21 PST,2008-12-02,13:36:21,-0700,7853992,codeodor,Sammy Larbi,,Would a technical debt snowball work as well as a monetary debt snowball?,en,[],[],[],0,0,1,[],[],https://twitter.com/codeodor/status/1034953610,False,,0,,,,,,,,[],,,,
1033289844,1033289844,2008-12-01 16:44:20 PST,2008-12-01,16:44:20,-0700,23993,frobot,anthony,,"Taking a vacation from Twitter, FaceBook, etc. Enjoying the extra free time paying down technical debt and test-driving spiked code.",en,[],[],[],0,0,0,[],[],https://twitter.com/frobot/status/1033289844,False,,0,,,,,,,,[],,,,
1032482886,1032482886,2008-12-01 08:17:33 PST,2008-12-01,08:17:33,-0700,11832972,iainholder,Iain Holder,,"Trying to get something ready for Wednesday.  But racking up so much technical debt, on Thursday I'm going to need a government bailout.",en,[],[],[],0,0,0,[],[],https://twitter.com/IainHolder/status/1032482886,False,,0,,,,,,,,[],,,,
1032081775,1032081775,2008-12-01 03:19:13 PST,2008-12-01,03:19:13,-0700,6260422,squiggle,Squiggle,,Need to properly address our technical debt.,en,[],[],[],0,0,0,[],[],https://twitter.com/Squiggle/status/1032081775,False,,0,,,,,,,,[],,,,
1024524735,1024524735,2008-11-26 05:55:55 PST,2008-11-26,05:55:55,-0700,12982472,jamescarr,James Freaking Carr,,"The iteration is caught up, todays a half day. I think I'll just reduce technical debt today ;)",en,[],[],[],0,0,0,[],[],https://twitter.com/jamescarr/status/1024524735,False,,0,,,,,,,,[],,,,
1023235605,1023235605,2008-11-25 11:43:26 PST,2008-11-25,11:43:26,-0700,15124714,proggit,proggit,,Technical Debt - How Not To Ignore It: submitted by malber [link] [0 comments]  http://tinyurl.com/6bvwbw,en,[],[],[],0,0,0,[],[],https://twitter.com/proggit/status/1023235605,False,,0,,,,,,,,[],,,,
1022368179,1022368179,2008-11-25 00:34:04 PST,2008-11-25,00:34:04,-0700,6030722,swmemo,swmemo GO,,技術的負債(technical debt)。こういう概念って難しいし、会計的に乗せづらいんだよな。この辺りをどう取り込むかは結構鍵。,ja,[],[],[],0,0,0,[],[],https://twitter.com/swmemo/status/1022368179,False,,0,,,,,,,,[],,,,
1021635981,1021635981,2008-11-24 14:26:33 PST,2008-11-24,14:26:33,-0700,12311762,s4nchez,Ivan Sanchez,,In less than one week we deleted ~25k lines of code (~20% of total LOC). Hope we don't see that much technical debt in the future.,en,[],[],[],0,0,0,[],[],https://twitter.com/s4nchez/status/1021635981,False,,0,,,,,,,,[],,,,
1021257056,1021257056,2008-11-24 10:21:51 PST,2008-11-24,10:21:51,-0700,704703,andru,Andrew Ettinger,,Acknowledging technical debt at a 7.5% interest rate.,en,[],[],[],0,0,0,[],[],https://twitter.com/andru/status/1021257056,False,,0,,,,,,,,[],,,,
1020614692,1020614692,2008-11-24 01:52:19 PST,2008-11-24,01:52:19,-0700,15247193,hatebu3,hatebu3,,技術的負債(Technical Debt) - masayangの日記（ピスト通勤他 [agile]  http://d.hatena.ne.jp/masayang/20081123/1227504134,ja,[],[],[],0,0,0,[],[],https://twitter.com/hatebu3/status/1020614692,False,,0,,,,,,,,[],,,,
1015696314,1015696314,2008-11-20 16:42:27 PST,2008-11-20,16:42:27,-0700,16227733,bvandenbos,ben vandenbos,,"excellent article on ""technical debt"":  http://tinyurl.com/5kvoah",en,[],[],[],0,0,0,[],[],https://twitter.com/bvandenbos/status/1015696314,False,,0,,,,,,,,[],,,,
1015565340,1015565340,2008-11-20 15:07:24 PST,2008-11-20,15:07:24,-0700,15247714,nolman,Nolan Evans,,Really enjoyed Martin Fowlers presentation on technical debt.,en,[],[],[],0,0,0,[],[],https://twitter.com/nolman/status/1015565340,False,,0,,,,,,,,[],,,,
1015323659,1015323659,2008-11-20 12:32:16 PST,2008-11-20,12:32:16,-0700,12055292,mcottmeyer,Mike Cottmeyer,,Blog Share: An Approximate Measure of Technical Debt  http://tinyurl.com/5kvoah,en,[],[],[],0,0,0,[],[],https://twitter.com/mcottmeyer/status/1015323659,False,,0,,,,,,,,[],,,,
1015263145,1015263145,2008-11-20 11:53:01 PST,2008-11-20,11:53:01,-0700,3543711,akinsgre,Greg Akins,,Technical Debt? Where's our bailout?  http://tinyurl.com/5kvoah,en,[],[],[],0,0,0,[],[],https://twitter.com/akinsgre/status/1015263145,False,,0,,,,,,,,[],,,,
1015196367,1015196367,2008-11-20 11:10:10 PST,2008-11-20,11:10:10,-0700,14705228,natemckie,Nate McKie,,"Modest proposal (James Shore again) on how to measure technical debt:  http://is.gd/8jNW ""Dude, you're up to a kilospag? I'm sorry.""",en,[],[],[],0,0,0,[],[],https://twitter.com/natemckie/status/1015196367,False,,0,,,,,,,,[],,,,
1014931741,1014920034,2008-11-20 08:26:09 PST,2008-11-20,08:26:09,-0700,9242272,natbentley,Nathan Bentley,,@paullomax love the article on technical debt.  i'm guessing it's a subject close to your heart after some of the sites we worked on.,en,"[{'screen_name': 'paullomax', 'name': 'paul lomax', 'id': '790734'}]",[],[],0,0,0,[],[],https://twitter.com/natbentley/status/1014931741,False,,0,,,,,,,,[],,,,
1014920611,1014920611,2008-11-20 08:19:53 PST,2008-11-20,08:19:53,-0700,16436452,nuttycom,Kris Nuttycombe,,An Approximate Measure of Technical Debt  http://ff.im/-5EJ6,en,[],[],[],0,0,0,[],[],https://twitter.com/nuttycom/status/1014920611,False,,0,,,,,,,,[],,,,
1013730995,1013730995,2008-11-19 14:50:45 PST,2008-11-19,14:50:45,-0700,988341,bradwilson,Brad #BlackLivesMatter,,RT @laribee: In 10 or 15 years will there be an economic collapse due to technical debt?,en,"[{'screen_name': 'laribee', 'name': 'david laribee', 'id': '3673151'}]",[],[],0,0,0,[],[],https://twitter.com/bradwilson/status/1013730995,False,,0,,,,,,,,[],,,,
1013290120,1013290120,2008-11-19 10:09:09 PST,2008-11-19,10:09:09,-0700,15807592,exploremqt,Jim Argeropoulos,,retweet @laribee: In 10 or 15 years will there be an economic collapse due to technical debt?,en,"[{'screen_name': 'laribee', 'name': 'david laribee', 'id': '3673151'}]",[],[],0,0,0,[],[],https://twitter.com/ExploreMqt/status/1013290120,False,,0,,,,,,,,[],,,,
1013285785,1013272474,2008-11-19 10:06:31 PST,2008-11-19,10:06:31,-0700,14253068,mfeathers,Michael Feathers,,@laribee The illiquidity of technical debt is the only thing that saves us.,en,"[{'screen_name': 'laribee', 'name': 'david laribee', 'id': '3673151'}]",[],[],0,0,0,[],[],https://twitter.com/mfeathers/status/1013285785,False,,0,,,,,,,,[],,,,
1013272474,1013272474,2008-11-19 09:58:38 PST,2008-11-19,09:58:38,-0700,3673151,laribee,David Laribee,,Technical debt derivatives?,en,[],[],[],0,0,0,[],[],https://twitter.com/laribee/status/1013272474,False,,0,,,,,,,,[],,,,
1013271020,1013271020,2008-11-19 09:57:42 PST,2008-11-19,09:57:42,-0700,3673151,laribee,David Laribee,,In 10 or 15 years will there be an economic collapse due to technical debt?,en,[],[],[],0,0,0,[],[],https://twitter.com/laribee/status/1013271020,False,,0,,,,,,,,[],,,,
1011966849,1011966849,2008-11-18 15:24:22 PST,2008-11-18,15:24:22,-0700,16217550,srayhan,srayhan,,how to measure technical debt? interesting thoughts from none other than Martin Fowler-  http://martinfowler.com/bliki/EstimatedInterest.html,en,[],[],[],0,0,0,[],[],https://twitter.com/srayhan/status/1011966849,False,,0,,,,,,,,[],,,,
1010167841,1010167841,2008-11-17 12:36:11 PST,2008-11-17,12:36:11,-0700,13521442,ericharrigan,Eric Harrigan,,happy that we are planning to reduce our technical debt as well as the level of agreement amongst others that it is important to do so,en,[],[],[],0,0,0,[],[],https://twitter.com/ericharrigan/status/1010167841,False,,0,,,,,,,,[],,,,
1008655825,1008655825,2008-11-16 13:25:59 PST,2008-11-16,13:25:59,-0700,9138802,sleepbotzz,Sleepbot ZZ 0.94,,joy of joys! it's a technical debt re-payment day!,en,[],[],[],0,0,0,[],[],https://twitter.com/sleepbotzz/status/1008655825,False,,0,,,,,,,,[],,,,
1008374924,1008374924,2008-11-16 08:49:48 PST,2008-11-16,08:49:48,-0700,2655451,vtri,Vuk Trifkovic,,"Rotibi of MWD has great post on ""technical debt""  http://zi.ma/a798bf. Just finished a wp on a similar topic, this metaphor would be spot on.",en,[],[],[],0,0,0,[],[],https://twitter.com/vtri/status/1008374924,False,,0,,,,,,,,[],,,,
1008287522,1008119663,2008-11-16 07:21:13 PST,2008-11-16,07:21:13,-0700,9505092,unclebobmartin,Uncle Bob Martin,,@Morendil While I agree that avoiding technical debt requires skill and discipline; I think people should be responsible to apply them.,en,"[{'screen_name': 'morendil', 'name': 'laurent bossavit', 'id': '15094506'}]",[],[],0,0,0,[],[],https://twitter.com/unclebobmartin/status/1008287522,False,,0,,,,,,,,[],,,,
1006904989,1006904989,2008-11-15 03:52:15 PST,2008-11-15,03:52:15,-0700,14460403,xebia,Xebia Group Int.,,New blog post: Technical debt is just like.. well debt  http://tinyurl.com/5asbzb,en,[],[],[],0,0,0,[],[],https://twitter.com/Xebia/status/1006904989,False,,0,,,,,,,,[],,,,
1006058162,1006058162,2008-11-14 12:30:40 PST,2008-11-14,12:30:40,-0700,14970333,monstersandcrit,Monsters and Critics,,M&C World News Ecuador resorts to technical moratorium in foreign debt payments : Q..  http://tinyurl.com/6bhqk3,en,[],[],[],0,0,0,[],[],https://twitter.com/monstersandcrit/status/1006058162,False,,0,,,,,,,,[],,,,
1005183865,1004638355,2008-11-14 00:40:08 PST,2008-11-14,00:40:08,-0700,13368602,jhannes,Johannes Brodwall,,@olvemaudal Code entropy is an interesting idea. It sounds like a variation of the idea of technical debt.,en,"[{'screen_name': 'olvemaudal', 'name': 'olvemaudal', 'id': '14679848'}]",[],[],0,0,0,[],[],https://twitter.com/jhannes/status/1005183865,False,,0,,,,,,,,[],,,,
1004349954,1004346245,2008-11-13 11:41:42 PST,2008-11-13,11:41:42,-0700,802761,heckj,Joseph Heck,,"@SenorDanimal I call that ""incurring high interest technical debt""",en,"[{'screen_name': 'senordanimal', 'name': 'dan weeks (as was)', 'id': '188788240'}]",[],[],0,0,1,[],[],https://twitter.com/heckj/status/1004349954,False,,0,,,,,,,,[],,,,
1087822558,1087822558,2008-12-31 03:55:16 PST,2008-12-31,03:55:16,-0700,6245102,perlnews,perl news,,"Journals: Tests, Technical Debt, and Christmas Holidays  http://use.perl.org/~Ovid/journal/38189",en,[],[],[],0,0,0,[],[],https://twitter.com/perlnews/status/1087822558,False,,0,,,,,,,,[],,,,
1081703005,1081703005,2008-12-27 18:46:44 PST,2008-12-27,18:46:44,-0700,14429763,falkayn,Angus McDonald #BlackLivesMatter,,Reading Ron Jeffries' Technical Debt post  http://bit.ly/642F and considering whether to strangle our main app  http://bit.ly/7IE4,en,[],[],[],0,0,0,[],[],https://twitter.com/Falkayn/status/1081703005,False,,0,,,,,,,,[],,,,
1067774495,1067774495,2008-12-19 12:14:36 PST,2008-12-19,12:14:36,-0700,14216681,financialpost,Financial Post,,"FP blog: RBC downgrades subordinated debt of TD, Sun Life and Great-West  http://tinyurl.com/4m9j9x",en,[],[],[],0,0,0,[],[],https://twitter.com/financialpost/status/1067774495,False,,0,,,,,,,,[],,,,
1067555479,1067555479,2008-12-19 10:15:50 PST,2008-12-19,10:15:50,-0700,6418032,jack_beitz,Jack.,,getting ready to dig into Mr. CIMMY's White Paper - Technical Debt in the xxxxxxx Codebase 2nd Edition by Jon Moore,en,[],[],[],0,0,0,[],[],https://twitter.com/Jack_Beitz/status/1067555479,False,,0,,,,,,,,[],,,,
1067331213,1067331213,2008-12-19 08:24:59 PST,2008-12-19,08:24:59,-0700,14610686,razvanh,Răzvan,,RT @hellogerard New post: Technical Debt: Eventually The Man Will Collect: I first heard the term technical ...  http://tinyurl.com/5xgt3a,en,"[{'screen_name': 'hellogerard', 'name': 'ça c’est gégé', 'id': '1353309256439787530'}]",[],[],0,0,0,[],[],https://twitter.com/razvanh/status/1067331213,False,,0,,,,,,,,[],,,,
1067322389,1067322389,2008-12-19 08:20:44 PST,2008-12-19,08:20:44,-0700,752353,aaronforgue,Aaron Forgue,,Retweeting @hellogerard: Technical Debt: Eventually The Man Will Collect  http://tinyurl.com/5xgt3a,en,"[{'screen_name': 'hellogerard', 'name': 'ça c’est gégé', 'id': '1353309256439787530'}]",[],[],0,0,0,[],[],https://twitter.com/aaronforgue/status/1067322389,False,,0,,,,,,,,[],,,,
1067313426,1067313426,2008-12-19 08:16:25 PST,2008-12-19,08:16:25,-0700,8758162,spacejammit,Gerard Sychay,,New post: Technical Debt: Eventually The Man Will Collect: I first heard the term technical debt when I..  http://tinyurl.com/5xgt3a,en,[],[],[],0,0,0,[],[],https://twitter.com/spacejammit/status/1067313426,False,,0,,,,,,,,[],,,,
1065523804,1065523804,2008-12-18 11:15:05 PST,2008-12-18,11:15:05,-0700,17873294,diana_newswise,Diana Brewster,,Martin Fowler on Technical Debt:  http://www.martinfowler.com/bliki/TechnicalDebt.html Cost/benefit of quick + dirty vs. longer + cleaner,en,[],[],[],0,0,0,[],[],https://twitter.com/diana_newswise/status/1065523804,False,,0,,,,,,,,[],,,,
1063677683,1063677683,2008-12-17 13:59:08 PST,2008-12-17,13:59:08,-0700,1737,coty,Coty Rosenblath,,Staring into the gaping maw of technical debt.,en,[],[],[],0,0,0,[],[],https://twitter.com/Coty/status/1063677683,False,,0,,,,,,,,[],,,,
1062040640,1062040640,2008-12-16 19:18:55 PST,2008-12-16,19:18:55,-0700,7445692,lattex,Jon Limjap 🇵🇭,,Technical Debt: Having to refactor everything NOW when you DON'T have time instead of earlier. Glorified term for procrastination.,en,[],[],[],0,0,0,[],[],https://twitter.com/LaTtEX/status/1062040640,False,,0,,,,,,,,[],,,,
1059108665,1059108665,2008-12-15 11:31:35 PST,2008-12-15,11:31:35,-0700,17523680,auditty,auditty,,"Tnx @vhernandez @qualityfrog & @strangedesign IMO too little can cost technical debt in the long run, but its hard to know what to recommend",en,"[{'screen_name': 'vhernandez', 'name': 'victor hernandez', 'id': '14277156'}, {'screen_name': 'qualityfrog', 'name': 'ben simo 🕵️', 'id': '14116517'}, {'screen_name': 'strangedesign', 'name': 'chris strange', 'id': '14109439'}]",[],[],0,0,0,[],[],https://twitter.com/auditty/status/1059108665,False,,0,,,,,,,,[],,,,
1053416390,1053416390,2008-12-12 06:20:43 PST,2008-12-12,06:20:43,-0700,15253131,turbofunctor,Janne Savukoski,,16:17 &lt; arsatiki&gt; In these dark times it's good to know that the Bank of Technical Debt never stops lending =),en,[],[],[],0,0,0,[],[],https://twitter.com/turbofunctor/status/1053416390,False,,0,,,,,,,,[],,,,
1052546904,1052546904,2008-12-11 18:02:53 PST,2008-12-11,18:02:53,-0700,10411062,nashjain,Naresh Jain,,Writing a summary of really good set of articles on Technical Debt by Brad.  http://www.alphaitjournal.com/categories/20080625,en,[],[],[],0,0,0,[],[],https://twitter.com/nashjain/status/1052546904,False,,0,,,,,,,,[],,,,
1051380155,1051380155,2008-12-11 07:17:05 PST,2008-12-11,07:17:05,-0700,7207132,danielroop,Daniel Roop,,"technical debt - anything that you are too busy to do and plan on hacking. Also a nice way to say, I'm not doing that right now!",en,[],[],[],0,0,1,[],[],https://twitter.com/danielroop/status/1051380155,False,,0,,,,,,,,[],,,,
1050633090,1050633090,2008-12-10 20:20:28 PST,2008-12-10,20:20:28,-0700,16217550,srayhan,srayhan,,Need to start measuring technical debt on our projects by using test coverage tool. debt = effort to get to target coverage.,en,[],[],[],0,0,0,[],[],https://twitter.com/srayhan/status/1050633090,False,,0,,,,,,,,[],,,,
1049762238,1049762238,2008-12-10 11:27:59 PST,2008-12-10,11:27:59,-0700,17308319,tottinge,Agile Otter Tim,,"Phrase: ""making interest-only payments on our technical debt.""   That's so clever I couldn't have *possibly* made it up, but I think I did.",en,[],[],[],0,0,0,[],[],https://twitter.com/tottinge/status/1049762238,False,,0,,,,,,,,[],,,,
1048057059,1048057059,2008-12-09 15:10:29 PST,2008-12-09,15:10:29,-0700,14033592,scottdday,Scott Day,,Had a good day - succeeded in getting sr bus execs to understand the value of paying down technical debt.  Now I just need to execute.,en,[],[],[],0,0,0,[],[],https://twitter.com/scottdday/status/1048057059,False,,0,,,,,,,,[],,,,
1046415700,1046148127,2008-12-08 19:58:32 PST,2008-12-08,19:58:32,-0700,16821390,auswipe,auswipe,,@bithead101 Broken windows? TDD? Technical debt? At your workplace there are a bunch of broken windows. :-),en,[],[],[],0,0,0,[],[],https://twitter.com/auswipe/status/1046415700,False,,0,,,,,,,,[],,,,
1046054613,1046054613,2008-12-08 16:02:57 PST,2008-12-08,16:02:57,-0700,14830418,delicious_prog,delicious_prog,,James Shore: An Approximate Measure of Technical Debt  http://tinyurl.com/5kvoah,en,[],[],[],0,0,0,[],[],https://twitter.com/delicious_prog/status/1046054613,False,,0,,,,,,,,[],,,,
1044945785,1044945785,2008-12-08 04:36:48 PST,2008-12-08,04:36:48,-0700,12357272,kumpera,Rodrigo Kumpera,,Starting the week doing the good stuff. Killing technical debt.,en,[],[],[],0,0,0,[],[],https://twitter.com/kumpera/status/1044945785,False,,0,,,,,,,,[],,,,
