id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1411985073566629893,1411985073566629893,2021-07-05 02:47:29 PDT,2021-07-05,02:47:29,-0700,1004718753890873345,cab_bromley,Citizens Advice Bromley,,"WINNER-@InstituteMA’s Award for Money Adviser of the Year 2021 goes to our debt caseworker Charlotte, now a technical supervisor @CitizensAdvice Congratulations to Charlotte - What a fantastic accolade @BromleyFoodbank @LBofBromley  @BromleyWell  @NHSBromley_CCG  @BromleyTimes  https://t.co/Obb1ToSjET",en,"[{'screen_name': 'institutema', 'name': 'the ima', 'id': '849128532'}, {'screen_name': 'citizensadvice', 'name': 'citizensadvice', 'id': '17632593'}, {'screen_name': 'bromleyfoodbank', 'name': 'bromley foodbank', 'id': '837027552518672384'}, {'screen_name': 'lbofbromley', 'name': 'bromley council', 'id': '55187233'}, {'screen_name': 'bromleywell', 'name': 'bromley well', 'id': '913371434231193600'}, {'screen_name': 'nhsbromley_ccg', 'name': 'bromley ccg', 'id': '1243374325'}, {'screen_name': 'bromleytimes', 'name': 'bromley times', 'id': '94071285'}]",[],['https://pbs.twimg.com/media/E5hg8UKWYAQ4z2u.jpg'],1,4,13,[],[],https://twitter.com/CAB_Bromley/status/1411985073566629893,False,,1,https://pbs.twimg.com/media/E5hg8UKWYAQ4z2u.jpg,,,,,,,[],,,,
1382425346880966666,1382321750839529482,2021-04-14 13:07:41 PDT,2021-04-14,13:07:41,-0700,765049203290677248,flyingmonekys,Flying Monekys,,"@11tulips 40% of people with student debt didn't graduate college, yet they carry a debt burden like they did.  In what year did we decide 8 years of schooling wasn't enough and started paying for high school. In the year 2021 you need a college degree or technical training.",en,[],[],[],0,0,1,[],[],https://twitter.com/FlyingMonekys/status/1382425346880966666,False,,0,,,,,,,,"[{'screen_name': '11tulips', 'name': 'ndweiss, Brokedown Palace, Diabolical Jezebel', 'id': '1042245536'}]",,,,
1239224160917819397,1239224160917819397,2020-03-15 09:17:18 PDT,2020-03-15,09:17:18,-0700,992480227837337600,robmircen,Roberto Mirabelli,,"January year 2021, under extreme market stress and months of severe recession Italy declares default on part of it's debt. A technical government is formed. Other smaller countries soon follow including Greece. #Lagarde resigns and is quickly replaced by Ecb chief economist...",en,[],[],[],0,0,0,['lagarde'],[],https://twitter.com/RobMircen/status/1239224160917819397,False,,0,,,,,,,,[],,,,
1344790133636276224,1344514005608640513,2020-12-31 15:38:47 PST,2020-12-31,15:38:47,-0700,57332943,n1vux,william ricker,,"@marick A few of us who read it 15-20 years ago are still working.  I don't think many of those who joined the industry recently have read old papers, no.  Much ^Agile^ today seems to be micromanagement with license to create technical debt so long as there is a Ticket in the Backlog.",en,[],[],[],0,0,1,[],[],https://twitter.com/n1vux/status/1344790133636276224,False,,0,,,,,,,,"[{'screen_name': 'marick', 'name': 'Brian Marick', 'id': '8864512'}]",,,,
1344784099404251136,1344784099404251136,2020-12-31 15:14:48 PST,2020-12-31,15:14:48,-0700,3906653720,yushwn,Shawn,,"""Technical Debt is the refactoring effort needed to add a feature non-invasively""  https://t.co/dQcVPqwG8v",en,[],['https://michaelfeathers.silvrback.com/toward-a-galvanizing-definition-of-technical-debt'],[],0,0,1,[],[],https://twitter.com/yushwn/status/1344784099404251136,False,,0,,,,,,,,[],,,,
1344776678338387969,1344699467912642562,2020-12-31 14:45:19 PST,2020-12-31,14:45:19,-0700,3074444229,fraclipe,Fran Climent,,"@micael_gallego @vgaltes 'Clean enough' significa, entre otras muchas cosas, que posee tests que te van a permitir pagar esa deuda. Un código con esas característicss no se tira a la basura, se amortiza rápidamente. Otra que no sea eso, por difinición, no es deuda técnica. A mess is not technical debt.",es,[],[],[],1,0,2,[],[],https://twitter.com/fraclipe/status/1344776678338387969,False,,0,,,,,,,,"[{'screen_name': 'micael_gallego', 'name': 'Mica', 'id': '288426731'}, {'screen_name': 'vgaltes', 'name': 'Vicenç Garcia', 'id': '156022246'}]",,,,
1344774014510780416,1344770107017457664,2020-12-31 14:34:44 PST,2020-12-31,14:34:44,-0700,906933319140438016,somsenruben,Ruben Somsen 🚵‍♀️🚵‍♂️🚵🚳,,"@wtogami Correct, it is not completely independent and does add some validation cost, but it's significantly less than fully validating each sidechain.  I propose minimizing technical debt by using Bitcoin Core for the softchains, with only minimal changes (Confidential Transactions?).",en,[],[],[],1,0,2,[],[],https://twitter.com/SomsenRuben/status/1344774014510780416,False,,0,,,,,,,,"[{'screen_name': 'wtogami', 'name': 'Warren Togami', 'id': '592632913'}]",,,,
1344771668678471683,1344770107017457664,2020-12-31 14:25:25 PST,2020-12-31,14:25:25,-0700,592632913,wtogami,Warren Togami,,@SomsenRuben Soft fork requirement is de facto a blocksize increase in that it adds validation cost while adding technical debt to the underlying chain. You can't really consider it an independent chain.,en,[],[],[],2,0,6,[],[],https://twitter.com/wtogami/status/1344771668678471683,False,,0,,,,,,,,"[{'screen_name': 'SomsenRuben', 'name': 'Ruben Somsen 🚵\u200d♀️🚵\u200d♂️🚵🚳', 'id': '906933319140438016'}]",,,,
1344768292708376577,1344768292708376577,2020-12-31 14:12:00 PST,2020-12-31,14:12:00,-0700,480833734,bugsnag,Bugsnag,,"Did you catch the SFELC Summit panel on technical debt? If you didn't, not to worry! We've got the full video available on our website. Click the link to hear technical experts from Okay, Zillow, Lyft, Gusto, and Bugsnag ""Talking Technical Debt.""  https://t.co/TfIaG0iwpi",en,[],['https://zcu.io/BGQd'],[],0,0,0,[],[],https://twitter.com/bugsnag/status/1344768292708376577,False,,0,,,,,,,,[],,,,
1344765184175325185,1324800481600811008,2020-12-31 13:59:39 PST,2020-12-31,13:59:39,-0700,1911072439,mkanesoftware,Matthew/Moshe Kane,,"@mathiasverraes @mattwynne @weralabaj @pauldyson @mfeathers This is how it works in my shop. We have support all the way to the top to manage technical debt and not ignore it and we’re always negotiating with the product team, pay me now or pay me later.",en,[],[],[],0,0,1,[],[],https://twitter.com/MKaneSoftware/status/1344765184175325185,False,,0,,,,,,,,"[{'screen_name': 'mathiasverraes', 'name': 'Mathias Verraes', 'id': '17210045'}, {'screen_name': 'mattwynne', 'name': 'Matt Wynne ✊🏿', 'id': '15994184'}, {'screen_name': 'weralabaj', 'name': 'Weronika Łabaj', 'id': '826858956'}, {'screen_name': 'pauldyson', 'name': 'Paul Dyson', 'id': '20764766'}, {'screen_name': 'mfeathers', 'name': 'Michael Feathers', 'id': '14253068'}]",,,,
